Timespan, 1950-2100
Scenario, fullstop;2025
Used parameters below
f_MP, 0.14
f_shelf, 0.08
f_ocean, 0.92
f_pelagic, 0.92
M_P_discard, 4214.0
M_MP_discard, 686.0000000000001
M_sMP_discard, 576
M_P_SurfOcean, 0.23
M_MP_SurfOcean, 0.036
M_sMP_SurfOcean, 0.0028
M_MPsMP_DeepOcean, 80
M_sMP_atmo, 0.0036
M_sMP_soil, 29
M_MP_beach, 0.52
M_MP_sed, 0.001
M_Incinerated, 800
M_recycled, 750
F_river_tot, 0.72
F_sMP_oce_to_atm, 8.6
F_sMP_atm_to_oce, 7.6
F_sMP_atm_to_soil, 1.15
F_sMP_DiscInuse_to_atm, 0.183
LB19, 0.03
k_SurfOce_P_to_MP, 0.03
k_SurfOce_MP_to_sMP, 0.03
k_beach_P_to_MP, 0.03
k_beach_MP_to_sMP, 0.03
k_DeepOce_MP_to_sMP, 0.03
CF1, 5
k_Disc_P_to_MP, 0.006
k_Disc_MP_to_sMP, 0.006
k_P_surf_to_deep_oce, 0
k_MP_surf_to_deep_oce, 196
k_sMP_surf_to_deep_oce, 32.5
k_P_Disc_to_river, 8.542952064546749e-05
k_MP_Disc_to_river, 0.0005247813411078716
k_sMP_Disc_to_river, 0.0005247813411078716
k_Disc_sMP_to_atm, 0.0003177083333333333
k_SurfOce_P_beach, 0.154
k_SurfOce_MP_beach, 0.154
k_SurfOce_P_CoastSed, 0
k_SurfOce_MP_CoastSed, 196
k_SurfOce_sMP_CoastSed, 32.5
k_sMP_oce_to_atm, 3071.4285714285716
k_sMP_soil_to_atm, 0.0003177083333333333
k_sMP_atm_to_oce, 2111.111111111111
k_sMP_atm_to_soil, 319.4444444444444
k_sMP_soil_to_oce, 0.0005247813411078716
k_P_beached_to_oce, 0
k_MP_beached_to_oce, 0
###############
Data below
,Year,P_prod_tot,P_waste_tot,P_rec_tot,P_inc_tot,P_disc_tot,MP_disc_tot,P_use,P_disc,MP_disc,sMP_disc,P_SurfOce,MP_SurfOce,sMP_SurfOce,MP_DeepOce,sMP_DeepOce,sMP_atm,sMP_soil,P_beach,MP_beach,sMP_beach,MP_sed,sMP_sed
730,2023.0,11424.24213149313,8240.273039215983,1165.1552596906758,1341.6810822821506,4930.755559629051,802.6811376140292,4349.124351967954,4390.758505723728,1192.9727508098724,129.14942811026867,1.7203885513181572,0.0034535696895364866,0.0002387052080417291,7.842861380885456,3.640431157304152,0.0003214846331508332,1.435241675133084,3.3839838427213436,1.1104459235697346,0.42009913151267786,0.9897088514598362,0.00883832577403978
731,2023.1,11473.866952024076,8279.161014482892,1175.0111391053554,1352.610925606541,4946.323496802992,805.215452967926,4369.717076646676,4403.650554797765,1197.3655676956525,129.85561890672707,1.7262446409745158,0.0034662149942042936,0.00023897937779032152,7.881663378633419,3.6647371944664338,0.000324341902690002,1.4453775353341567,3.400346430107135,1.1173340282552824,0.423440794285864,0.9951339607627651,0.008900871680697997
732,2023.2,11523.637630906476,8318.181325780159,1184.92836880448,1363.6090646293235,4961.893747417814,807.7501449284782,4390.38467393091,4416.53707361733,1201.7636268409633,130.56438736394992,1.7321030696334931,0.003478874686440786,0.00024383118350221211,7.9205769530669485,3.6891637204720182,0.00032237125148780243,1.4555690322435837,3.4167500700371,1.1242507698921453,0.42680316431917475,1.000578909201582,0.008963758062673716
733,2023.3,11573.554384955745,8357.334254227753,1194.9072090744314,1374.6758100150646,4977.466062218842,810.2851729193436,4411.127339802534,4429.417816367916,1206.1668808725865,131.2757363958049,1.7379637467953797,0.003491548625731453,0.000245022815444585,7.959602027740989,3.7137111305621344,0.0003242817204668832,1.4658158460641328,3.4331946748091444,1.1311961857602701,0.43018632757946246,1.0060437192259222,0.00902699019173902
734,2023.4,11623.617430987759,8396.620081209197,1204.9479208700516,1385.8114733839905,4993.040190781375,812.8204961737098,4431.9452706487355,4442.292536214833,1210.5752821100643,131.98966888740563,1.7438265815253808,0.00350423667067351,0.0002449372672433214,7.99873852390188,3.7383797602470903,0.00032755401802215064,1.476118329443822,3.4496801555890952,1.138170312761423,0.43359037014488394,1.0115284130644466,0.009090568165895908
735,2023.5,11673.826985817963,8436.03908837088,1215.0507658151932,1397.0163673135091,5008.615881508229,815.356073733895,4452.838663262387,4455.16098530146,1214.9887825648616,132.7061876949172,1.7496914824527956,0.003516938678973534,0.00024490505060989286,8.037986360477534,3.7631699507118177,0.00033078153819408017,1.4864767686393625,3.466206422407078,1.1451731874167843,0.43701537820369984,1.017033012723353,0.009154492597458323
736,2023.6,11724.183266262115,8475.591557622764,1225.2160062036469,1408.2908053401761,5024.192881627853,817.8918644510435,4473.807714843104,4468.022914747955,1219.4073339396673,133.42529564538398,1.7555583577704013,0.0035296545074455007,0.000246217050325151,8.077345454068972,3.788082043133456,0.00033259956855841865,1.4968914476204038,3.4827733841544766,1.1522048458647718,0.44046143805318444,1.0225575399850564,0.00921876411950079
737,2023.7,11774.686489135991,8515.27777113796,1235.443904999801,1419.635101961323,5039.770937192043,820.4278269847496,4494.85262299794,4480.878074649582,1223.8308876276037,134.1469955365423,1.761427115233705,0.0035423840120085604,0.0002482324847480422,8.116815718940895,3.8131163892763773,0.0003336855577765939,1.5073625283148282,3.4993809485805225,1.1592653238587185,0.4439286360984494,1.0281020164067574,0.009283384307787142
738,2023.8,11825.336871255002,8555.098011352608,1245.7347258393502,1431.0495726367737,5055.349793073738,822.9639198026994,4515.9735857418655,4493.72621407514,1228.259394711432,134.87129013663218,1.7672976621601932,0.0035551270476847836,0.0002530180645763427,8.156397067012335,3.838273325488562,0.0003318545886138575,1.517890344231404,3.516029022288863,1.166354656764532,0.4474170588512631,1.0336664633189938,0.009348353420211326
739,2023.9,11876.134629435053,8595.052560966415,1256.088733030194,1442.534533790758,5070.92919296506,825.5001011803558,4537.170801498951,4506.567081065617,1232.6928059628644,135.59818218422419,1.7731699054287173,0.0035678834685972465,0.00025257464331017297,8.19608940784808,3.863553244272276,0.000335563386029366,1.5284745919974465,3.5327175107345195,1.1734728795585223,0.4509267929289396,1.0392509018243312,0.009413676620914817
740,2024.0,11927.079980491551,8635.14170294195,1266.5061915529939,1454.0903028134605,5086.508879374902,828.0363292005624,4558.444469102699,4519.400422632426,1237.1310718417135,136.32767438802261,1.7790437514786739,0.003580653127967613,0.00025529855847204844,8.235892648648845,3.8889564459960537,0.0003359353396715822,1.539116006166869,3.5494463182202782,1.1806200268249738,0.4544579250531015,1.0448553527958353,0.00947935108632847
741,2024.1,11978.173141240264,8675.365720505346,1276.9873670621018,1465.717198062967,5102.088593627016,830.5725617532308,4579.794787797132,4532.2259847561,1241.5741424951955,137.05976942669213,1.784919106309391,0.003593435878114191,0.0002528684958574992,8.27580669424272,3.9144833244425428,0.00034176777051464415,1.5498142633971779,3.5662153478936345,1.1877961327539706,0.45801054204855834,1.0504798368757573,0.009545382140353558
742,2024.2,12029.414328496961,8715.724897145936,1287.5325258862358,1477.4155388669467,5117.6680758577495,833.1087565349773,4601.221957237383,4545.043512384655,1246.0219677571386,137.79446994866657,1.790795875479377,0.0036062315704496893,0.0002542541708784981,8.315831447075738,3.9401341762279882,0.00034357789180854896,1.5605701349493897,3.583024501743384,1.1950012311390428,0.46158473084209617,1.0561243744740707,0.009611766682776142
743,2024.3,12080.803759077073,8756.219516615993,1298.1419350291487,1489.185645524314,5133.247065013759,835.6448710487467,4622.726177490355,4557.852749431975,1250.474497147182,138.53177857196027,1.7966739641055771,0.003619040055478967,0.0002532895741528074,8.35596680720238,3.9659093825032032,0.0003478844321303387,1.5713834343077093,3.5998736805961893,1.2022353553748166,0.46518057846125815,1.061788985767017,0.009678508989990047
744,2024.4,12132.341649796486,8796.849862931422,1308.8158621705618,1501.0278393071985,5148.82529885014,838.1808626035069,4644.3076490357425,4570.653438776493,1254.931679870081,139.27169788399058,1.8025532768627461,0.0036318611827970775,0.00026075330591916155,8.396212672277063,3.991809229179362,0.00034329224817320777,1.5822550476293151,3.6167627841135124,1.2094985384548258,0.46879817203320406,1.0674736906957718,0.009745605083047356
745,2024.5,12184.028217470617,8837.616220371003,1319.5545756667104,1512.9424424624851,5164.40251392795,840.7166883138473,4665.966572766435,4583.445322259419,1259.3934648148606,140.0142304413813,1.8084337179826413,0.0036446948010868826,0.0002609920169024952,8.436568937544115,4.017834149987615,0.00034635010103493946,1.5931841883208302,3.6336917107880278,1.2167908129690714,0.4724375987834366,1.0731785089649022,0.009813063863943533
746,2024.6,12235.863678915244,8878.518873477009,1330.3583445512697,1524.929778213766,5179.978445612288,843.2523050996699,4687.703149989613,4596.2281406834045,1263.8598005541123,140.75937876978506,1.814315191253402,0.003657540758117074,0.00026295480572395433,8.477035495829275,4.043984440492703,0.0003475969995377863,1.6041716271425004,3.6506603579405525,1.2241122111018243,0.4760989460346441,1.0789034600410343,0.009880882247831853
747,2024.7,12287.848250946126,8919.558107054943,1341.227438536031,1536.9901707630277,5195.552828070057,845.7876696858184,4709.517582427309,4609.001633810947,1268.3306353432,141.50714536369134,1.8201976000187983,0.0036703989007399354,0.0002615877294232169,8.517612237530118,4.070260474417356,0.0003523759930991587,1.6152172487587977,3.667668621716619,1.2314627646292646,0.47978230120545723,1.0846485631513807,0.009949063974487481
748,2024.8,12339.982150378673,8960.734206173282,1352.16212801158,1549.1239452923376,5211.125394267651,848.3227386017068,4731.410072217071,4621.765540362755,1272.8059171194552,142.25753268623345,1.8260808471774854,0.0036832690748890787,0.00026065905374091975,8.558299050606621,4.096662575729724,0.0003567032761023936,1.6263214964083363,3.68471639708304,1.2388425049171108,0.4834877518091949,1.0904138372822527,0.010017608486124634
749,2024.9,12392.265594028799,9002.047456164153,1363.1626840482265,1561.3314279658166,5226.695875969089,850.8574681810109,4753.380821912972,4634.519598016442,1277.2855935014825,143.01054316901246,1.8319648351823863,0.0036961511255774837,0.0002655841649105356,8.599095820572431,4.123191058843023,0.00035485370404726127,1.637484917770652,3.701803577824865,1.2462514629184234,0.48721538545268855,1.0961993011777216,0.010086514423621809
750,2025.0,12444.666648216089,9043.472720429132,1374.2225820076806,1573.605403282477,5242.254472219511,853.3902629194513,4775.416509794733,4647.254011893681,1281.7680601440788,143.76617921141673,1.8378494659981424,0.003709044858117617,0.000266577138726272,8.640002430482273,4.149846323020442,0.0003571729850158785,1.6487070985803023,3.7189300565417476,1.2536896691711357,0.4909652898349728,1.102004973337827,0.01015578783632014
751,2025.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4644.424979454515,1283.7183016959548,144.52368112507054,1.8436684747869099,0.0037154942174637265,0.00026983653285890085,8.680963422464506,4.176628622992925,0.0003571040013687567,1.6599886117781035,3.736095384454515,1.261157106279284,0.4947375527008211,1.1078260553832466,0.01022542683044153
752,2025.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4641.599507164697,1285.6658752978904,145.28228860737204,1.8493574683994631,0.0037215752261422724,0.0002707328498412964,8.721911766037525,4.203538024822017,0.00035953828633194455,1.6713292626818972,3.7532977687999516,1.2686537435067904,0.49853226167275694,1.1136567214401094,0.010295434286806663
753,2025.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4638.775753773059,1287.6104843502928,146.04199978591714,1.85491883181932,0.0037276287690613513,0.00026997828119993084,8.762846689158431,4.230574491364573,0.0003637229940686035,1.6827291822838262,3.770535117744364,1.2761796005501769,0.5023495043818883,1.119496900937112,0.010365810412714041
754,2025.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4635.953718233902,1289.5521318175327,146.80281278996225,1.8603549065144707,0.003733655212539897,0.0002702044291773631,8.803767740817358,4.257737973308403,0.0003668759821776038,1.694188623049201,3.7878053820580693,1.2837346911171847,0.5061893685097872,1.1253465510960277,0.010436554480123993
755,2025.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4633.133399502162,1291.4908206614032,147.56472575069273,1.8656679912549368,0.003739654916353514,0.0002737656872640989,8.844674477891505,4.28502842154356,0.0003665081738555674,1.7057078197520557,3.80510655432482,1.2913190228043754,0.5100519417699122,1.1312056297078192,0.010507665895227959
756,2025.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4630.31479653339,1293.4265538411498,148.32773680123256,1.870860342891327,0.003745628233854757,0.000275842521736201,8.885566465005446,4.312445825833108,0.00036771478105264736,1.7172865529633032,3.8224366681662807,1.2989325972395585,0.5139373118895484,1.1370740951225649,0.010579147559046988
757,2025.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4627.497908283792,1295.3593343134637,149.09184407663793,1.8759341771190652,0.0037515755120900844,0.00027897977331457123,8.926443274393081,4.33999013336828,0.00036780538582483667,1.7289250692196154,3.839793797480276,1.3065754102212943,0.517845566592088,1.1429519062394402,0.010650998783285038
758,2025.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4624.682733710212,1297.2891650324652,149.85704571388993,1.8808916692286983,0.003757497091914656,0.00027941983447332035,8.96730448576202,4.3676613253751695,0.0003707525298504981,1.7406232160129462,3.857176055692985,1.3142474518557397,0.5217767935797164,1.1488390224968852,0.010723221949826466
759,2025.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4621.86927177012,1299.2160489497458,150.62333985190514,1.8857349548426257,0.0037633933081052118,0.00027878860409553784,9.008149686161397,4.395459351653256,0.00037483730216213016,1.7523811814268362,3.8745815950251767,1.3219487066910236,0.5257310805166058,1.1547354038630655,0.010795816816467609
760,2026.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4619.057521421629,1301.1399890143227,151.39072463152016,1.8904661306382444,0.003769264489470639,0.00027773902505459224,9.0489784698507,4.423384166216189,0.00037936940264149567,1.7641990918184673,3.8920086057713017,1.3296791538487955,0.5297085150123634,1.160641010826339,0.010868783614259673
761,2026.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4616.247481623462,1303.0609881726843,152.1591981955018,1.8950872550580566,0.0037751109589607757,0.0002820817108615996,9.089790438172383,4.4514356929597545,0.0003782058325078061,1.776077399843094,3.9094553155923495,1.3374387671534982,0.5337091846060109,1.166555804386063,0.010942120060211195
762,2026.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4613.439151334999,1304.9790493687683,152.9287586885409,1.8996003490067397,0.0037809330337730536,0.0002842708802271598,9.130585199425788,4.479613929429275,0.00037932399757921204,1.7880157126483198,3.9269199888212225,1.345227515258979,0.5377331767502548,1.1724797460434577,0.011015830378724552
763,2026.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4610.6325295162505,1306.8941755439555,153.6994042572443,1.904007396535497,0.0037867310254572246,0.00028852077182286095,9.171362368743445,4.50791880609625,0.00037826858943862466,1.8000143815606535,3.9444009257808488,1.3530453617726697,0.5417805787961384,1.178412797792627,0.011089913063001918
764,2026.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4607.8276151278515,1308.806369637104,154.47113305014634,1.9083103455140402,0.003792505240018313,0.0002873227424304021,9.21212156797047,4.536350317969332,0.00038297775148249055,1.8120730157888252,3.9618964621151385,1.3608922653775295,0.5458514779781438,1.1843549221118792,0.011164372317671882
765,2026.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4605.024407131087,1310.7156345845117,155.24394321769287,1.9125111082901658,0.0037982559780174634,0.00028790663921337694,9.252862425544816,4.564908376333252,0.0003858080685890644,1.8241921572362472,3.9794049681315804,1.3687681799514018,0.5499459613995301,1.1903060819550035,0.011239205164830932
766,2026.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4602.222904487843,1312.621973319952,156.01783291225152,1.9166115623374547,0.003803983534671179,0.0002883260236971569,9.293584576381006,4.5935929427791535,0.0003888173113152196,1.836371766869831,3.9969248481564756,1.3766730546843056,0.5540641160181553,1.1962662407429057,0.011314413097111195
767,2026.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4599.4231061606515,1314.5253887746635,156.79280028810524,1.9206135508910653,0.0038096881999486023,0.00028765648864288035,9.334287661755184,4.6224039720757615,0.0003929827569651514,1.8486118701993808,4.014454539901564,1.3846068341933018,0.5582060286325625,1.2022353623552642,0.011389997108298756
768,2026.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4596.6250111126965,1316.4258838773376,157.5688435014445,1.9245188835719473,0.0038153702586670355,0.0002938771803662738,9.374971329192098,4.651341368022747,0.0003898688300273808,1.8609130561207206,4.031992513842229,1.392569458635118,0.5623717858683961,1.20821341112234,0.011465953852867188
769,2026.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4593.828618307762,1318.323461554151,158.34596071037961,1.9283293369997416,0.003821029990585831,0.00029504955170719493,9.415635232355143,4.680405144974226,0.0003920969763433859,1.8732746527405706,4.049537272607478,1.4005608638167961,0.5665614741652573,1.2142003518170594,0.011542289689844812
770,2027.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4591.033926710283,1320.2181247287328,159.1241500749227,1.9320466553943967,0.003826667670498391,0.000296277839261345,9.456279030936985,4.709595220742568,0.0003942709801394436,1.8856970667060322,4.067087350380492,1.4085809813039083,0.5707751797637419,1.220196149647057,0.011619002672907585
771,2027.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4588.240935285311,1322.1098763221974,159.90340975700045,1.9356725511669381,0.003832283568322675,0.0002961348176027315,9.49690239055356,4.738911548718841,0.00039789969903886646,1.8981802911265009,4.08464131231072,1.416629738526952,0.5750129886929425,1.2262007702470448,0.01169609403751528
772,2027.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4585.449642998534,1323.9987192531332,160.68373792044548,1.9392087054993736,0.003837877949189937,0.00029586005972154103,9.53750498263907,4.768354066346307,0.00040167264659262444,1.9107244877567562,4.1021977539363945,1.4247070588855015,0.5792749867581709,1.2322141796712047,0.011773563718831839
773,2027.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4582.660048816267,1325.8846564375913,161.46513273099092,1.9426567689140397,0.003843451073531834,0.00029654631626621056,9.578086484342927,4.797922710904106,0.00040443455720227196,1.9233298089152664,4.119755300617515,1.4328128618503264,0.5835612595289907,1.238236344385708,0.011851411722731962
774,2027.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4579.872151705452,1327.7676907891157,162.24759235627977,1.946018361832639,0.003849003197166078,0.0003024807925697081,9.618646578429342,4.827617400801364,0.00040165298204166935,1.9359966089630731,4.137312606979695,1.4409470630637213,0.5878718923276476,1.2442672312615126,0.011929636497683157
775,2027.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4577.085950633678,1329.6478252187198,163.03111496584953,1.9492950751249796,0.003854534571380361,0.0003039719188567896,9.659184953177535,4.857438131826255,0.00040357385846375457,1.9487243573630764,4.154868356367549,1.4491095744375908,0.5922069702176569,1.2503068075670722,0.012008243302825973
776,2027.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4574.30144456913,1331.5250626349064,163.81569873114344,1.9524884706478005,0.0038600454430148846,0.00030521297619067573,9.699701302284996,4.887384821024651,0.00040576403456319717,1.9615134022453753,4.17242126030867,1.4573003042499137,0.5965665779928223,1.2563550409614117,0.0120872306307353
777,2027.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4571.518632480633,1333.3994059436652,164.6013418255028,1.9556000817737274,0.0038655360545433136,0.00030549988913433087,9.740195324771648,4.91745741196511,0.00040896785253704805,1.9743637816301085,4.189970057987048,1.4655191572391326,0.6009508001664504,1.2624118994871616,0.012166599359515525
778,2027.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4568.737513337662,1335.2708580484593,165.38804242416012,1.958631413910562,0.003871006644152224,0.00030529624204410593,9.780666724885748,4.947655840768216,0.00041269520255684313,1.9872756072989475,4.20751351572611,1.4737660346966992,0.6053597209608389,1.2684773515637446,0.012246349797471611
779,2027.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4565.958086110285,1337.1394218502564,166.17579870425044,1.961583945011196,0.0038764574458192346,0.0003068772913268998,9.82111521201233,4.977980032513804,0.00041454067185274355,2.000249105556743,4.225050426481633,1.4820408345580074,0.6097934242971451,1.2745513659808008,0.012326481369300197
780,2028.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4563.180349769223,1339.0051002474956,166.96460884479433,1.9644591260740987,0.0038818886893895203,0.00031182816519534075,9.861540500582048,5.008429915274918,0.00041282845242943567,2.013284458885649,4.242579609343328,1.4903434514912532,0.6142519937853667,1.2806339118915422,0.012406993835152967
781,2028.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4560.404303285805,1340.8678961361234,167.75447102671,1.96725838163481,0.003887300600651145,0.0003125483761200954,9.901942309982967,5.0390054677391225,0.000415593785772776,2.0263812682428566,4.2600999090461595,1.4986737769848393,0.6187355127147475,1.2867249588064296,0.012487891430275025
782,2028.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4557.629945631987,1342.72781240958,168.5453834328053,1.9699831102483771,0.0038926934014088593,0.00031603700188358316,9.942320364473037,5.069706585939005,0.00041543722668445983,2.0395400584897247,4.2776101954902,1.5070316994328878,0.6232440640443333,1.2928244765868293,0.012569171275087578
783,2028.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4554.857275780371,1344.5848519587903,169.33734424777103,1.9726346849630223,0.0038980673095565764,0.0003139545223576423,9.982674393094182,5.100533251029711,0.00042117532325633883,2.052760383523692,4.295109363269287,1.5154171042190605,0.6277777303937829,1.298932435438779,0.012650837963298375
784,2028.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4552.08629270416,1346.4390176721913,170.13035165819224,1.9752144537852208,0.0039034225391486395,0.0003138113443903444,10.02300412958882,5.1314853545338215,0.0004248680522968572,2.066042800285571,4.312596331208711,1.5238298737989235,0.6323365940345385,1.305048805907008,0.012732888364523859
785,2028.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4549.316995377195,1348.290312435708,170.92440385253133,1.977723740136212,0.003908759300469621,0.0003152094063440069,10.063309312316578,5.162562831488692,0.0004269362377205753,2.0793873650256858,4.330070041910752,1.5322698877804177,0.6369207368810729,1.3111735588688656,0.0128153232011541
786,2028.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4546.549382773936,1350.138739132775,171.7194990211393,1.9801638433002802,0.003914077800103002,0.00032029582718133304,10.103589684173825,5.19376560188202,0.0004251099339432887,2.0927942949442366,4.3475294613091755,1.5407370230030062,0.6415302404825429,1.3173066655285564,0.01289814195455588
787,2028.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4543.783453869455,1351.984300644335,172.51563535624962,1.9825360388648003,0.0039193782409985166,0.00032157510685616096,10.143844992513802,5.225093638961429,0.0004273133895372278,2.106263196792207,4.364973578231421,1.5492311536151004,0.6461651860145685,1.3234480974113523,0.012981348803879564
788,2028.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4541.019207639482,1353.8269998488238,173.31281105196965,1.9848415791522633,0.003924660822538247,0.0003247220449752314,10.184074989068131,5.256546841411656,0.0004275471886141929,2.1197945107633664,4.382401403968904,1.557752151149925,0.6508256542712421,1.3295978263579018,0.013064941509900679
789,2028.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4538.256643060335,1355.6668396221999,174.1110243042928,1.9870816936444784,0.003929925740601618,0.0003230247516861881,10.22427942987074,5.2881251765807615,0.0004329071456550779,2.1333878929229426,4.399811971855502,1.5662998846001093,0.6555117256574675,1.3357558245187855,0.013148923868296811
790,2029.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4535.495759108979,1357.5038228379176,174.91027331108154,1.9892575893989621,0.003935173187629076,0.0003223937583069565,10.264458075181722,5.319828540349811,0.00043714462879701715,2.147043798102473,4.417204336853208,1.574874220490473,0.6602234801813659,1.3419220643489629,0.013233293523339334
791,2029.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4532.736554762989,1359.337952366957,175.7105562720796,1.9913704514578154,0.003940403352684729,0.00032584890588856783,10.304610689413936,5.351656844076161,0.00043706704913060217,2.1607624980329345,4.434577575145964,1.5834750229496903,0.6649609974470487,1.3480965186025249,0.013318049527042668
792,2029.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4529.979029000548,1361.1692310778105,176.51187138890307,1.9934214432490904,0.0039456164215177685,0.00032630341065839787,10.344737041060148,5.3836100550412205,0.000440166559684347,2.1745436246285927,4.451930783740538,1.5921021537803308,0.6697243566475123,1.3542791603274134,0.013403195855306993
793,2029.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4527.223180800501,1362.9976618364758,177.31421686503498,1.9954117069808432,0.0039508125766227475,0.00033113138689209315,10.384836902621293,5.415688058794364,0.0004386472260828415,2.188387724932675,4.469263080074714,1.6007554725274973,0.6745136365577225,1.360469962860219,0.013488729436785434
794,2029.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,4524.469009142265,1364.8232475064817,178.1175909058361,1.9973423640280539,0.003955991997298886,0.0003323630907918243,10.4249100505371,5.447890826181051,0.0004409346682945995,2.2022943746932926,4.486573601633054,1.6094348365463025,0.6793289155280227,1.3666688998212306,0.013574654675990611
